"time","FLOW","TEMP","SALT","TRC_tr1","TRC_age","NCS_ss1","NCS_ss2","OXY_oxy","CAR_dic","CAR_pH","CAR_ch4","CAR_ch4_bub","SIL_rsi","NIT_amm","NIT_nit","PHS_frp","PHS_frp_ads","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","OGM_docr","OGM_donr","OGM_dopr","OGM_cpom","PHY_cyano","PHY_cyano_IN","PHY_cyano_IP","PHY_green","PHY_green_IN","PHY_green_IP","PHY_diatom","PHY_diatom_IN","PHY_diatom_IP","BIV_filtfrac"
2020-12-05,0.0651,7.6368,0,1,0,1,1,351.4651,43.8634,6.7,0.0255,0,120.9013,0.8676,0.6534,0.0922,0.0184,8.6459,12.5365,0.9964,1.9928,0.0146,0.3405,116.7196,8.9674,0.1313,12.5365,0,0,0,0,0,0,0,0,0,0
2020-12-06,0.0582,6.7993,0,1,0,1,1,358.8565,43.8856,6.7,0.0253,0,120.9013,0.8611,0.6508,0.0913,0.0183,8.7524,12.691,0.9965,1.993,0.0147,0.342,118.1573,8.9686,0.1319,12.691,0,0,0,0,0,0,0,0,0,0
2020-12-07,0.0541,6.231,0,1,0,1,1,364.0258,43.9077,6.7,0.025,0,120.9013,0.8547,0.6482,0.0905,0.0181,8.8589,12.8454,0.9966,1.9933,0.0147,0.3435,119.5951,8.9698,0.1325,12.8454,0,0,0,0,0,0,0,0,0,0
2020-12-08,0.0492,4.8637,0,1,0,1,1,377.0023,43.9299,6.7,0.0248,0,120.9013,0.8482,0.6455,0.0896,0.0179,8.9654,12.9998,0.9968,1.9936,0.0148,0.345,121.0329,8.971,0.1331,12.9998,0,0,0,0,0,0,0,0,0,0
2020-12-09,0.0433,5.1611,0,1,0,1,1,374.1132,43.952,6.7,0.0246,0,120.9013,0.8418,0.6429,0.0888,0.0178,9.0719,13.1543,0.9969,1.9938,0.0148,0.3464,122.4706,8.9722,0.1336,13.1543,0,0,0,0,0,0,0,0,0,0
2020-12-10,0.0379,5.9868,0,1,0,1,1,366.2875,43.9741,6.7,0.0244,0,120.9013,0.8354,0.6403,0.0879,0.0176,9.1784,13.3087,0.997,1.9941,0.0149,0.3479,123.9084,8.9734,0.1342,13.3087,0,0,0,0,0,0,0,0,0,0
2020-12-11,0.0338,6.5779,0,1,0,1,1,360.8551,43.9963,6.7,0.0242,0,120.9013,0.8289,0.6377,0.0871,0.0174,9.2849,13.4631,0.9972,1.9944,0.015,0.3494,125.3461,8.9746,0.1348,13.4631,0,0,0,0,0,0,0,0,0,0
2020-12-12,0.0312,7.5699,0,1,0,1,1,352.0456,44.0184,6.7,0.024,0,120.9013,0.8225,0.635,0.0862,0.0172,9.3914,13.6175,0.9973,1.9946,0.015,0.3509,126.7839,8.9758,0.1354,13.6175,0,0,0,0,0,0,0,0,0,0
2020-12-13,0.0296,8.0944,0,1,0,1,1,347.5372,44.0406,6.7,0.0238,0,120.9013,0.816,0.6324,0.0853,0.0171,9.4979,13.772,0.9974,1.9949,0.0151,0.3524,128.2216,8.977,0.1359,13.772,0,0,0,0,0,0,0,0,0,0
2020-12-14,0.0502,7.1686,0,1,0,1,1,355.5646,44.0627,6.7,0.0236,0,120.9013,0.8096,0.6298,0.0845,0.0169,9.6044,13.9264,0.9976,1.9952,0.0152,0.3539,129.6594,8.9782,0.1365,13.9264,0,0,0,0,0,0,0,0,0,0
2020-12-15,0.0511,5.4391,0,1,0,1,1,371.4473,44.0849,6.7,0.0233,0,120.9013,0.8031,0.6272,0.0836,0.0167,9.7109,14.0808,0.9977,1.9954,0.0152,0.3554,131.0971,8.9794,0.1371,14.0808,0,0,0,0,0,0,0,0,0,0
2020-12-16,0.0546,4.9679,0,1,0,1,1,375.9861,44.107,6.7,0.0231,0,120.9013,0.7967,0.6245,0.0828,0.0166,9.8174,14.2352,0.9978,1.9957,0.0153,0.3569,132.5349,8.9806,0.1377,14.2352,0,0,0,0,0,0,0,0,0,0
2020-12-17,0.0583,5.3593,0,1,0,1,1,372.2094,44.1291,6.7,0.0229,0,120.9013,0.7902,0.6219,0.0819,0.0164,9.9239,14.3897,0.998,1.996,0.0154,0.3584,133.9727,8.9818,0.1382,14.3897,0,0,0,0,0,0,0,0,0,0
2020-12-18,0.0553,4.86,0,1,0,1,1,377.039,44.1513,6.7,0.0227,0,120.9013,0.7838,0.6193,0.0811,0.0162,10.0304,14.5441,0.9981,1.9962,0.0154,0.3599,135.4104,8.983,0.1388,14.5441,0,0,0,0,0,0,0,0,0,0
2020-12-19,0.0503,4.5516,0,1,0,1,1,380.0763,44.1734,6.7,0.0225,0,120.9013,0.7773,0.6167,0.0802,0.016,10.1369,14.6985,0.9982,1.9965,0.0155,0.3614,136.8482,8.9842,0.1394,14.6985,0,0,0,0,0,0,0,0,0,0
2020-12-20,0.0456,5.3936,0,1,0,1,1,371.8807,44.1956,6.7,0.0223,0,120.9013,0.7709,0.614,0.0793,0.0159,10.2434,14.8529,0.9984,1.9968,0.0156,0.3629,138.2859,8.9854,0.14,14.8529,0,0,0,0,0,0,0,0,0,0
2020-12-21,0.0412,5.6844,0,1,0,1,1,369.121,44.2177,6.7,0.0221,0,120.9013,0.7645,0.6114,0.0785,0.0157,10.3499,15.0074,0.9985,1.997,0.0156,0.3644,139.7237,8.9866,0.1405,15.0074,0,0,0,0,0,0,0,0,0,0
2020-12-22,0.0367,5.2674,0,1,0,1,1,373.0901,44.2399,6.7,0.0219,0,120.9013,0.758,0.6088,0.0776,0.0155,10.4564,15.1618,0.9986,1.9973,0.0157,0.3659,141.1614,8.9878,0.1411,15.1618,0,0,0,0,0,0,0,0,0,0
2020-12-23,0.0309,4.8568,0,1,0,1,1,377.0706,44.262,6.7,0.0216,0,120.9013,0.7516,0.6062,0.0768,0.0154,10.5629,15.3162,0.9988,1.9976,0.0157,0.3674,142.5992,8.989,0.1417,15.3162,0,0,0,0,0,0,0,0,0,0
2020-12-24,0.0351,6.3339,0,1,0,1,1,363.081,44.2841,6.7,0.0214,0,120.9013,0.7451,0.6035,0.0759,0.0152,10.6694,15.4706,0.9989,1.9978,0.0158,0.3688,144.0369,8.9902,0.1423,15.4706,0,0,0,0,0,0,0,0,0,0
2020-12-25,0.0603,3.4132,0,1,0,1,1,391.6532,44.3063,6.7,0.0212,0,120.9013,0.7387,0.6009,0.0751,0.015,10.7759,15.6251,0.999,1.9981,0.0159,0.3703,145.4747,8.9914,0.1428,15.6251,0,0,0,0,0,0,0,0,0,0
2020-12-26,0.0558,2.3425,0,1,0,1,1,403.0953,44.3284,6.7,0.021,0,120.9013,0.7322,0.5983,0.0742,0.0148,10.8824,15.7795,0.9992,1.9984,0.0159,0.3718,146.9125,8.9926,0.1434,15.7795,0,0,0,0,0,0,0,0,0,0
2020-12-27,0.0438,2.9998,0,1,0,1,1,396.006,44.3506,6.7,0.0208,0,120.9013,0.7258,0.5956,0.0733,0.0147,10.9889,15.9339,0.9993,1.9986,0.016,0.3733,148.3502,8.9938,0.144,15.9339,0,0,0,0,0,0,0,0,0,0
2020-12-28,0.0314,4.1147,0,1,0,1,1,384.45,44.3727,6.7,0.0206,0,120.9013,0.7193,0.593,0.0725,0.0145,11.0954,16.0883,0.9994,1.9989,0.0161,0.3748,149.788,8.995,0.1446,16.0883,0,0,0,0,0,0,0,0,0,0
2020-12-29,0.0317,3.7821,0,1,0,1,1,387.8374,44.3948,6.7,0.0204,0,120.9013,0.7129,0.5904,0.0716,0.0143,11.2019,16.2428,0.9996,1.9991,0.0161,0.3763,151.2257,8.9962,0.1451,16.2428,0,0,0,0,0,0,0,0,0,0
2020-12-30,0.0283,3.6016,0,1,0,1,1,389.697,44.417,6.7,0.0202,0,120.9013,0.7064,0.5878,0.0708,0.0142,11.3084,16.3972,0.9997,1.9994,0.0162,0.3778,152.6635,8.9974,0.1457,16.3972,0,0,0,0,0,0,0,0,0,0
2020-12-31,0.0224,5.7994,0,1,0,1,1,368.039,44.4391,6.7,0.0199,0,120.9013,0.7,0.5851,0.0699,0.014,11.4149,16.5516,0.9998,1.9997,0.0163,0.3793,154.1012,8.9986,0.1463,16.5516,0,0,0,0,0,0,0,0,0,0
2021-01-01,0.0287,4.9962,0,1,0,1,1,375.7105,44.4613,6.7,0.0197,0,120.9013,0.6935,0.5825,0.0691,0.0138,11.5214,16.706,1,1.9999,0.0163,0.3808,155.539,8.9998,0.1469,16.706,0,0,0,0,0,0,0,0,0,0
2021-01-02,0.0321,5.8818,0,1,0,1,1,367.2671,44.4834,6.7,0.0195,0,120.9013,0.6871,0.5799,0.0682,0.0136,11.6279,16.8605,1.0001,2.0002,0.0164,0.3823,156.9767,9.001,0.1475,16.8605,0,0,0,0,0,0,0,0,0,0
2021-01-03,0.0335,5.9833,0,1,0,1,1,366.3195,44.5056,6.7,0.0193,0,120.9013,0.6807,0.5773,0.0673,0.0135,11.7344,17.0149,1.0002,2.0005,0.0164,0.3838,158.4145,9.0022,0.148,17.0149,0,0,0,0,0,0,0,0,0,0
2021-01-04,0.0351,5.1962,0,1,0,1,1,373.7747,44.5277,6.7,0.0191,0,120.9013,0.6742,0.5746,0.0665,0.0133,11.8409,17.1693,1.0004,2.0007,0.0165,0.3853,159.8523,9.0033,0.1486,17.1693,0,0,0,0,0,0,0,0,0,0
2021-01-05,0.033,4.9905,0,1,0,1,1,375.7662,44.5498,6.7,0.0189,0,120.9013,0.6678,0.572,0.0656,0.0131,11.9474,17.3237,1.0005,2.001,0.0166,0.3868,161.29,9.0045,0.1492,17.3237,0,0,0,0,0,0,0,0,0,0
2021-01-06,0.0325,4.5316,0,1,0,1,1,380.2747,44.572,6.7,0.0187,0,120.9013,0.6613,0.5694,0.0648,0.013,12.0539,17.4782,1.0006,2.0013,0.0166,0.3883,162.7278,9.0057,0.1498,17.4782,0,0,0,0,0,0,0,0,0,0
2021-01-07,0.0311,4.1111,0,1,0,1,1,384.486,44.5941,6.7,0.0185,0,120.9013,0.6549,0.5668,0.0639,0.0128,12.1604,17.6326,1.0008,2.0015,0.0167,0.3898,164.1655,9.0069,0.1503,17.6326,0,0,0,0,0,0,0,0,0,0
2021-01-08,0.0288,4.2634,0,1,0,1,1,382.9513,44.6163,6.7,0.0182,0,120.9013,0.6484,0.5641,0.0631,0.0126,12.2669,17.787,1.0009,2.0018,0.0168,0.3912,165.6033,9.0081,0.1509,17.787,0,0,0,0,0,0,0,0,0,0
2021-01-09,0.0311,3.5874,0,1,0,1,1,389.8436,44.6384,6.7,0.018,0,120.9013,0.642,0.5615,0.0622,0.0124,12.3734,17.9414,1.001,2.0021,0.0168,0.3927,167.041,9.0093,0.1515,17.9414,0,0,0,0,0,0,0,0,0,0
2021-01-10,0.0292,3.2759,0,1,0,1,1,393.0897,44.6606,6.7,0.0178,0,120.9013,0.6355,0.5589,0.0613,0.0123,12.4799,18.0959,1.0012,2.0023,0.0169,0.3942,168.4788,9.0105,0.1521,18.0959,0,0,0,0,0,0,0,0,0,0
2021-01-11,0.0269,3.4926,0,1,0,1,1,390.8267,44.6827,6.7,0.0176,0,120.9013,0.6291,0.5563,0.0605,0.0121,12.5864,18.2503,1.0013,2.0026,0.017,0.3957,169.9165,9.0117,0.1526,18.2503,0,0,0,0,0,0,0,0,0,0
2021-01-12,0.0274,3.877,0,1,0,1,1,386.8658,44.7048,6.7,0.0174,0,120.9013,0.6226,0.5536,0.0596,0.0119,12.6929,18.4047,1.0014,2.0029,0.017,0.3972,171.3543,9.0129,0.1532,18.4047,0,0,0,0,0,0,0,0,0,0
2021-01-13,0.0268,3.4273,0,1,0,1,1,391.5066,44.727,6.7,0.0172,0,120.9013,0.6162,0.551,0.0588,0.0118,12.7994,18.5591,1.0016,2.0031,0.0171,0.3987,172.7921,9.0141,0.1538,18.5591,0,0,0,0,0,0,0,0,0,0
2021-01-14,0.0254,3.6742,0,1,0,1,1,388.9473,44.7491,6.7,0.017,0,120.9013,0.6098,0.5484,0.0579,0.0116,12.9059,18.7136,1.0017,2.0034,0.0172,0.4002,174.2298,9.0153,0.1544,18.7136,0,0,0,0,0,0,0,0,0,0
2021-01-15,0.0254,3.3029,0,1,0,1,1,392.8067,44.7713,6.7,0.0168,0,120.9013,0.6033,0.5458,0.0571,0.0114,13.0124,18.868,1.0018,2.0037,0.0172,0.4017,175.6676,9.0165,0.1549,18.868,0,0,0,0,0,0,0,0,0,0
2021-01-16,0.0249,3.2036,0,1,0,1,1,393.8497,44.7934,6.7,0.0165,0,120.9013,0.5969,0.5431,0.0562,0.0112,13.1189,19.0224,1.002,2.0039,0.0173,0.4032,177.1053,9.0177,0.1555,19.0224,0,0,0,0,0,0,0,0,0,0
2021-01-17,0.0242,3.7454,0,1,0,1,1,388.2139,44.8155,6.7,0.0163,0,120.9013,0.5904,0.5405,0.0553,0.0111,13.2254,19.1768,1.0021,2.0042,0.0173,0.4047,178.5431,9.0189,0.1561,19.1768,0,0,0,0,0,0,0,0,0,0
2021-01-18,0.0243,3.3642,0,1,0,1,1,392.1655,44.8377,6.7,0.0161,0,120.9013,0.584,0.5379,0.0545,0.0109,13.3319,19.3313,1.0022,2.0045,0.0174,0.4062,179.9808,9.0201,0.1567,19.3313,0,0,0,0,0,0,0,0,0,0
2021-01-19,0.0232,3.6886,0,1,0,1,1,388.798,44.8598,6.7,0.0159,0,120.9013,0.5775,0.5353,0.0536,0.0107,13.4384,19.4857,1.0024,2.0047,0.0175,0.4077,181.4186,9.0213,0.1572,19.4857,0,0,0,0,0,0,0,0,0,0
2021-01-20,0.0226,3.1441,0,1,0,1,1,394.4779,44.882,6.7,0.0157,0,120.9013,0.5711,0.5326,0.0528,0.0106,13.5449,19.6401,1.0025,2.005,0.0175,0.4092,182.8563,9.0225,0.1578,19.6401,0,0,0,0,0,0,0,0,0,0
2021-01-21,0.0213,3.9685,0,1,0,1,1,385.9322,44.9041,6.7,0.0155,0,120.9013,0.5646,0.53,0.0519,0.0104,13.6514,19.7946,1.0026,2.0053,0.0176,0.4107,184.2941,9.0237,0.1584,19.7946,0,0,0,0,0,0,0,0,0,0
2021-01-22,0.0217,3.6849,0,1,0,1,1,388.8367,44.9263,6.7,0.0153,0,120.9013,0.5582,0.5274,0.0511,0.0102,13.7579,19.949,1.0028,2.0055,0.0177,0.4122,185.7319,9.0249,0.159,19.949,0,0,0,0,0,0,0,0,0,0
2021-01-23,0.0213,2.289,0,1,0,1,1,403.6822,44.9484,6.7,0.0151,0,120.9013,0.5517,0.5248,0.0502,0.01,13.8644,20.1034,1.0029,2.0058,0.0177,0.4137,187.1696,9.0261,0.1596,20.1034,0,0,0,0,0,0,0,0,0,0
2021-01-24,0.0198,2.283,0,1,0,1,1,403.7473,44.9705,6.7,0.0148,0,120.9013,0.5453,0.5221,0.0493,0.0099,13.9709,20.2578,1.003,2.0061,0.0178,0.4151,188.6074,9.0273,0.1601,20.2578,0,0,0,0,0,0,0,0,0,0
2021-01-25,0.0219,3.6722,0,1,0,1,1,388.9677,44.9927,6.7,0.0146,0,120.9013,0.5389,0.5195,0.0485,0.0097,14.0774,20.4123,1.0032,2.0063,0.0179,0.4166,190.0451,9.0285,0.1607,20.4123,0,0,0,0,0,0,0,0,0,0
2021-01-26,0.0615,4.405,0,1,0,1,1,381.5341,45.0148,6.7,0.0144,0,120.9013,0.5324,0.5169,0.0476,0.0095,14.1839,20.5667,1.0033,2.0066,0.0179,0.4181,191.4829,9.0297,0.1613,20.5667,0,0,0,0,0,0,0,0,0,0
2021-01-27,0.0519,4.5969,0,1,0,1,1,379.6275,45.037,6.7,0.0142,0,120.9013,0.526,0.5143,0.0468,0.0094,14.2904,20.7211,1.0034,2.0069,0.018,0.4196,192.9206,9.0309,0.1619,20.7211,0,0,0,0,0,0,0,0,0,0
2021-01-28,0.0545,2.8746,0,1,0,1,1,397.3403,45.0591,6.7,0.014,0,120.9013,0.5195,0.5116,0.0459,0.0092,14.3969,20.8755,1.0036,2.0071,0.018,0.4211,194.3584,9.0321,0.1624,20.8755,0,0,0,0,0,0,0,0,0,0
2021-01-29,0.0481,1.9152,0,1,0,1,1,407.8185,45.0813,6.7,0.0138,0,120.9013,0.5131,0.509,0.0451,0.009,14.5034,21.03,1.0037,2.0074,0.0181,0.4226,195.7961,9.0333,0.163,21.03,0,0,0,0,0,0,0,0,0,0
2021-01-30,0.0416,2.1596,0,1,0,1,1,405.106,45.1034,6.7,0.0136,0,120.9013,0.5066,0.5064,0.0442,0.0088,14.6099,21.1844,1.0038,2.0077,0.0182,0.4241,197.2339,9.0345,0.1636,21.1844,0,0,0,0,0,0,0,0,0,0
2021-01-31,0.042,2.0484,0,1,0,1,1,406.336,45.1255,6.7,0.0134,0,120.9013,0.5002,0.5038,0.0433,0.0087,14.7164,21.3388,1.004,2.0079,0.0182,0.4256,198.6716,9.0357,0.1642,21.3388,0,0,0,0,0,0,0,0,0,0
2021-02-01,0.0402,2.8881,0,1,0,1,1,397.1956,45.1477,6.7,0.0131,0,120.9013,0.4937,0.5011,0.0425,0.0085,14.8229,21.4932,1.0041,2.0082,0.0183,0.4271,200.1094,9.0369,0.1647,21.4932,0,0,0,0,0,0,0,0,0,0
2021-02-02,0.0379,2.0522,0,1,0,1,1,406.2944,45.1698,6.7,0.0129,0,120.9013,0.4873,0.4985,0.0416,0.0083,14.9294,21.6477,1.0042,2.0085,0.0184,0.4286,201.5472,9.0381,0.1653,21.6477,0,0,0,0,0,0,0,0,0,0
2021-02-03,0.034,1.5235,0,1,0,1,1,412.2293,45.192,6.7,0.0127,0,120.9013,0.4808,0.4959,0.0408,0.0082,15.0359,21.8021,1.0044,2.0087,0.0184,0.4301,202.9849,9.0393,0.1659,21.8021,0,0,0,0,0,0,0,0,0,0
2021-02-04,0.0314,2.0679,0,1,0,1,1,406.12,45.2141,6.7,0.0125,0,120.9013,0.4744,0.4932,0.0399,0.008,15.1424,21.9565,1.0045,2.009,0.0185,0.4316,204.4227,9.0405,0.1665,21.9565,0,0,0,0,0,0,0,0,0,0
2021-02-05,0.0312,3.1791,0,1,0,1,1,394.1087,45.2362,6.7,0.0123,0,120.9013,0.468,0.4906,0.0391,0.0078,15.2489,22.1109,1.0046,2.0093,0.0186,0.4331,205.8604,9.0417,0.167,22.1109,0,0,0,0,0,0,0,0,0,0
2021-02-06,0.0302,3.186,0,1,0,1,1,394.0351,45.2584,6.7,0.0121,0,120.9013,0.4615,0.488,0.0382,0.0076,15.3554,22.2654,1.0048,2.0095,0.0186,0.4346,207.2982,9.0429,0.1676,22.2654,0,0,0,0,0,0,0,0,0,0
2021-02-07,0.0333,2.8883,0,1,0,1,1,397.1934,45.2805,6.7,0.0119,0,120.9013,0.4551,0.4854,0.0373,0.0075,15.4619,22.4198,1.0049,2.0098,0.0187,0.4361,208.7359,9.0441,0.1682,22.4198,0,0,0,0,0,0,0,0,0,0
2021-02-08,0.0316,2.3561,0,1,0,1,1,402.946,45.3027,6.7,0.0117,0,120.9013,0.4486,0.4827,0.0365,0.0073,15.5684,22.5742,1.005,2.0101,0.0188,0.4375,210.1737,9.0452,0.1688,22.5742,0,0,0,0,0,0,0,0,0,0
2021-02-09,0.0302,3.9478,0,1,0,1,1,386.1433,45.3248,6.7,0.0114,0,120.9013,0.4422,0.4801,0.0356,0.0071,15.6749,22.7286,1.0052,2.0103,0.0188,0.439,211.6114,9.0464,0.1693,22.7286,0,0,0,0,0,0,0,0,0,0
2021-02-10,0.0311,4.0874,0,1,0,1,1,384.7261,45.347,6.7,0.0112,0,120.9013,0.4357,0.4775,0.0348,0.007,15.7814,22.8831,1.0053,2.0106,0.0189,0.4405,213.0492,9.0476,0.1699,22.8831,0,0,0,0,0,0,0,0,0,0
2021-02-11,0.0352,3.9322,0,1,0,1,1,386.3024,45.3691,6.7,0.011,0,120.9013,0.4293,0.4749,0.0339,0.0068,15.8879,23.0375,1.0054,2.0109,0.0189,0.442,214.487,9.0488,0.1705,23.0375,0,0,0,0,0,0,0,0,0,0
2021-02-12,0.0488,2.7225,0,1,0,1,1,398.9711,45.3912,6.7,0.0108,0,120.9013,0.4228,0.4722,0.0331,0.0066,15.9944,23.1919,1.0056,2.0111,0.019,0.4435,215.9247,9.05,0.1711,23.1919,0,0,0,0,0,0,0,0,0,0
2021-02-13,0.0429,3.1629,0,1,0,1,1,394.2789,45.4134,6.7,0.0106,0,120.9013,0.4164,0.4696,0.0322,0.0064,16.1009,23.3463,1.0057,2.0114,0.0191,0.445,217.3625,9.0512,0.1716,23.3463,0,0,0,0,0,0,0,0,0,0
2021-02-14,0.0564,3.5235,0,1,0,1,1,390.5054,45.4355,6.7,0.0104,0,120.9013,0.4099,0.467,0.0313,0.0063,16.2074,23.5008,1.0058,2.0117,0.0191,0.4465,218.8002,9.0524,0.1722,23.5008,0,0,0,0,0,0,0,0,0,0
2021-02-15,0.0635,3.6547,0,1,0,1,1,389.1482,45.4577,6.7,0.0102,0,120.9013,0.4035,0.4644,0.0305,0.0061,16.3139,23.6552,1.006,2.0119,0.0192,0.448,220.238,9.0536,0.1728,23.6552,0,0,0,0,0,0,0,0,0,0
2021-02-16,0.0911,3.9239,0,1,0,1,1,386.3874,45.4798,6.7,0.01,0,120.9013,0.3971,0.4617,0.0296,0.0059,16.4204,23.8096,1.0061,2.0122,0.0193,0.4495,221.6757,9.0548,0.1734,23.8096,0,0,0,0,0,0,0,0,0,0
2021-02-17,0.0914,2.9599,0,1,0,1,1,396.4303,45.5019,6.7,0.0097,0,120.9013,0.3906,0.4591,0.0288,0.0058,16.5269,23.964,1.0062,2.0124,0.0193,0.451,223.1135,9.056,0.174,23.964,0,0,0,0,0,0,0,0,0,0
2021-02-18,0.0908,2.5729,0,1,0,1,1,400.5861,45.5241,6.7,0.0095,0,120.9013,0.3842,0.4565,0.0279,0.0056,16.6334,24.1185,1.0064,2.0127,0.0194,0.4525,224.5512,9.0572,0.1745,24.1185,0,0,0,0,0,0,0,0,0,0
2021-02-19,0.0917,3.2607,0,1,0,1,1,393.2494,45.5462,6.7,0.0093,0,120.9013,0.3777,0.4539,0.0271,0.0054,16.7399,24.2729,1.0065,2.013,0.0195,0.454,225.989,9.0584,0.1751,24.2729,0,0,0,0,0,0,0,0,0,0
2021-02-20,0.0888,2.4726,0,1,0,1,1,401.6753,45.5684,6.7,0.0091,0,120.9013,0.3713,0.4512,0.0262,0.0052,16.8464,24.4273,1.0066,2.0132,0.0195,0.4555,227.4268,9.0596,0.1757,24.4273,0,0,0,0,0,0,0,0,0,0
2021-02-21,0.0829,2.4706,0,1,0,1,1,401.6968,45.5905,6.7,0.0089,0,120.9013,0.3648,0.4486,0.0253,0.0051,16.9529,24.5817,1.0068,2.0135,0.0196,0.457,228.8645,9.0608,0.1763,24.5817,0,0,0,0,0,0,0,0,0,0
2021-02-22,0.0805,3.2129,0,1,0,1,1,393.7521,45.6127,6.7,0.0087,0,120.9013,0.3584,0.446,0.0245,0.0049,17.0594,24.7362,1.0069,2.0138,0.0196,0.4585,230.3023,9.062,0.1768,24.7362,0,0,0,0,0,0,0,0,0,0
2021-02-23,0.0785,4.0216,0,1,0,1,1,385.3934,45.6348,6.7,0.0085,0,120.9013,0.3519,0.4434,0.0236,0.0047,17.1659,24.8906,1.007,2.014,0.0197,0.46,231.74,9.0632,0.1774,24.8906,0,0,0,0,0,0,0,0,0,0
2021-02-24,0.0727,4.815,0,1,0,1,1,377.4796,45.6569,6.7,0.0083,0,120.9013,0.3455,0.4407,0.0228,0.0046,17.2724,25.045,1.0072,2.0143,0.0198,0.4614,233.1778,9.0644,0.178,25.045,0,0,0,0,0,0,0,0,0,0
2021-02-25,0.0668,5.4567,0,1,0,1,1,371.2795,45.6791,6.7,0.008,0,120.9013,0.339,0.4381,0.0219,0.0044,17.3789,25.1994,1.0073,2.0146,0.0198,0.4629,234.6155,9.0656,0.1786,25.1994,0,0,0,0,0,0,0,0,0,0
2021-02-26,0.0634,4.6278,0,1,0,1,1,379.3216,45.7012,6.7,0.0078,0,120.9013,0.3326,0.4355,0.0211,0.0042,17.4854,25.3539,1.0074,2.0148,0.0199,0.4644,236.0533,9.0668,0.1791,25.3539,0,0,0,0,0,0,0,0,0,0
2021-02-27,0.0715,5.1364,0,1,0,1,1,374.3526,45.8599,6.7,0.0075,0,120.9013,0.3303,0.4308,0.0219,0.0044,17.3813,25.203,1.0209,2.0418,0.0203,0.4729,234.6482,9.1881,0.1824,25.203,0,0,0,0,0,0,0,0,0,0
2021-02-28,0.0817,6.1964,0,1,0,1,1,364.3455,46.0186,6.7,0.0072,0,120.9013,0.328,0.4261,0.0228,0.0046,17.2773,25.052,1.0344,2.0688,0.0206,0.4813,233.2431,9.3095,0.1856,25.052,0,0,0,0,0,0,0,0,0,0
2021-03-01,0.0893,6.2571,0,1,0,1,1,363.7861,46.1773,6.7,0.0069,0,120.9013,0.3257,0.4214,0.0237,0.0047,17.1732,24.9011,1.0479,2.0957,0.021,0.4897,231.8381,9.4308,0.1889,24.9011,0,0,0,0,0,0,0,0,0,0
2021-03-02,0.0858,4.9478,0,1,0,1,1,376.1818,46.336,6.7,0.0066,0,120.9013,0.3234,0.4167,0.0246,0.0049,17.0691,24.7502,1.0613,2.1227,0.0213,0.4981,230.433,9.5521,0.1921,24.7502,0,0,0,0,0,0,0,0,0,0
2021-03-03,0.0818,5.4533,0,1,0,1,1,371.3113,46.4947,6.7,0.0062,0,120.9013,0.321,0.412,0.0254,0.0051,16.965,24.5993,1.0748,2.1497,0.0217,0.5066,229.0279,9.6735,0.1954,24.5993,0,0,0,0,0,0,0,0,0,0
2021-03-04,0.0768,5.8701,0,1,0,1,1,367.3763,46.6533,6.7,0.0059,0,120.9013,0.3187,0.4073,0.0263,0.0053,16.8609,24.4484,1.0883,2.1766,0.0221,0.515,227.6228,9.7948,0.1986,24.4484,0,0,0,0,0,0,0,0,0,0
2021-03-05,0.0701,5.0339,0,1,0,1,1,375.3452,46.812,6.7,0.0056,0,120.9013,0.3164,0.4026,0.0272,0.0054,16.7569,24.2975,1.1018,2.2036,0.0224,0.5234,226.2177,9.9161,0.2019,24.2975,0,0,0,0,0,0,0,0,0,0
2021-03-06,0.0631,5.1949,0,1,0,1,1,373.7877,46.9707,6.7,0.0053,0,120.9013,0.3141,0.3978,0.0281,0.0056,16.6528,24.1465,1.1153,2.2305,0.0228,0.5318,224.8127,10.0375,0.2051,24.1465,0,0,0,0,0,0,0,0,0,0
2021-03-07,0.0582,5.0354,0,1,0,1,1,375.33,47.1294,6.7,0.005,0,120.9013,0.3118,0.3931,0.029,0.0058,16.5487,23.9956,1.1288,2.2575,0.0232,0.5403,223.4076,10.1588,0.2084,23.9956,0,0,0,0,0,0,0,0,0,0
2021-03-08,0.0542,5.5856,0,1,0,1,1,370.0544,47.2881,6.7,0.0047,0,120.9013,0.3095,0.3884,0.0298,0.006,16.4446,23.8447,1.1422,2.2845,0.0235,0.5487,222.0025,10.2801,0.2116,23.8447,0,0,0,0,0,0,0,0,0,0
2021-03-09,0.0513,6.8225,0,1,0,1,1,358.6479,47.4468,6.7,0.0043,0,120.9013,0.3072,0.3837,0.0307,0.0061,16.3405,23.6938,1.1557,2.3114,0.0239,0.5571,220.5974,10.4014,0.2149,23.6938,0,0,0,0,0,0,0,0,0,0
2021-03-10,0.0489,7.7239,0,1,0,1,1,350.7117,47.6054,6.7,0.004,0,120.9013,0.3049,0.379,0.0316,0.0063,16.2365,23.5429,1.1692,2.3384,0.0242,0.5656,219.1923,10.5228,0.2181,23.5429,0,0,0,0,0,0,0,0,0,0
2021-03-11,0.0465,8.978,0,1,0,1,1,340.165,47.7641,6.7,0.0037,0,120.9013,0.3026,0.3743,0.0325,0.0065,16.1324,23.392,1.1827,2.3654,0.0246,0.574,217.7873,10.6441,0.2214,23.392,0,0,0,0,0,0,0,0,0,0
